m0,m1,m2,m3,cloud,temp,humidity,ground_press,wind_speed,wind_dir,rain,snow,dew_point,vis,uv_idx,azimuth,elevation,month,day,hour,year
5.92073,8.74644,4.82911,10.8332,100,23.75,89,1007,9.69,172,1,0,22.2222,9.65606,0,284.892,20.2923,6,27,18,2022
3.97161,5.19901,3.38618,7.97919,100,24.05,88,1007,10.28,171,0.32,0,22.2222,8.04672,0,292.454,8.62438,6,27,19,2022
0,0,0,0,100,23.98,88,1007,10.35,170,0.23,0,21.6667,8.04672,0,300.735,-2.3926,6,27,20,2022
0,0,0,0,100,23.9,88,1007,10.44,174,0,0,21.6667,8.04672,0,310.251,-12.4295,6,27,21,2022
0,0,0,0,100,24.06,87,1007,10.62,173,0,0,21.6667,8.04672,0,321.499,-21.0205,6,27,22,2022
0,0,0,0,100,23.87,87,1007,10.62,177,0,0,21.1111,6.43738,0,334.819,-27.5398,6,27,23,2022
0,0,0,0,100,23.88,87,1007,10.65,172,0,0,21.1111,6.43738,0,350.046,-31.2762,6,28,0,2022
0,0,0,0,100,23.93,88,1007,9.98,175,0,0,20.5556,8.04672,0,6.19773,-31.6839,6,28,1,2022
0,0,0,0,100,23.83,89,1007,9.98,173,0,0,20.5556,8.04672,0,21.7623,-28.6955,6,28,2,2022
0,0,0,0,100,23.78,89,1006,10.36,173,0,0,20.5556,9.65606,0,35.5741,-22.7681,6,28,3,2022
0,0,0,0,100,23.78,90,1005,11.47,173,0,0,20.5556,9.65606,0,47.2927,-14.6029,6,28,4,2022
0,0,0,0,100,23.66,91,1005,11.47,176,0,0,20,9.65606,0,57.1756,-4.85849,6,28,5,2022
0,0,0,0,100,23.66,91,1006,11.44,176,0,0,20.5556,9.65606,0,65.7041,5.96179,6,28,6,2022
0,4.77274,2.9775,2.19915,100,23.82,90,1006,11.67,176,0,0,20.5556,9.65606,0,73.393,17.5005,6,28,7,2022
6.80954,6.88554,11.6654,8.9845,100,23.9,90,1006,11.21,178,0,0,21.1111,9.65606,1,80.7778,29.5012,6,28,8,2022
9.84538,10.2211,17.9234,16.6864,100,24.08,89,1006,11.25,180,0,0,21.6667,9.65606,1,88.5394,41.7578,6,28,9,2022
16.7774,13.9168,26.6803,18.3635,100,24.46,89,1006,12.2,182,0,0,21.6667,9.65606,2,97.8935,54.0481,6,28,10,2022
18.8911,15.4064,26.2251,18.4882,100,24.58,88,1005,12.65,183,0,0,21.6667,9.65606,2,112.005,65.9576,6,28,11,2022
33.1329,22.9506,33.4708,21.3889,100,24.92,87,1006,12.61,188,0,0,22.2222,11.2654,5,142.363,75.9566,6,28,12,2022
33.0631,23.9442,28.7116,25.8138,100,25.01,86,1005,12.44,189,0,0,22.2222,11.2654,4,204.969,77.4846,6,28,13,2022
31.8593,22.6042,32.3413,28.2755,100,24.75,87,1005,12.26,191,0,0,22.2222,11.2654,4,243.045,68.6227,6,28,14,2022
29.2994,24.0552,32.0215,30.639,100,24.72,86,1004,11.72,190,0,0,22.2222,11.2654,2,259.37,56.9365,6,28,15,2022
25.0117,20.1995,30.5738,31.9303,100,24.61,87,1004,11.55,188,0,0,22.2222,11.2654,2,269.431,44.6826,6,28,16,2022
17.4042,15.2587,18.0954,25.6339,100,24.37,88,1004,11.6,186,0,0,22.2222,11.2654,1,277.424,32.3932,6,28,17,2022
12.3253,11.1211,14.7184,19.1015,100,24.31,88,1004,10.89,183,0,0,22.2222,11.2654,1,284.825,20.3111,6,28,18,2022
4.0495,6.16604,5.09306,12.5581,100,24.17,88,1004,10.75,179,0,0,22.2222,9.65606,0,292.389,8.63854,6,28,19,2022
0,0,0,0,100,23.94,89,1004,11.02,180,0,0,22.2222,9.65606,0,300.67,-2.38483,6,28,20,2022
0,0,0,0,100,23.85,89,1005,11.38,178,0,0,21.6667,9.65606,0,310.184,-12.4302,6,28,21,2022
0,0,0,0,100,23.85,89,1005,11.28,179,0,0,21.6667,9.65606,0,321.43,-21.032,6,28,22,2022
0,0,0,0,100,23.81,89,1005,11.59,182,0,0,21.6667,9.65606,0,334.75,-27.5642,6,28,23,2022
0,0,0,0,100,23.71,89,1005,11.45,184,0,0,21.6667,9.65606,0,349.983,-31.3145,6,29,0,2022
0,0,0,0,100,23.85,87,1005,11.3,180,0,0,21.6667,8.04672,0,6.14748,-31.7347,6,29,1,2022
0,0,0,0,100,23.63,89,1006,10.99,184,0,0,21.6667,8.04672,0,21.7289,-28.7554,6,29,2,2022
0,0,0,0,100,23.12,92,1005,10.84,189,1.06,0,21.6667,6.43738,0,35.5568,-22.8329,6,29,3,2022
0,0,0,0,100,23.03,93,1005,9.97,189,0.69,0,21.6667,6.43738,0,47.288,-14.6698,6,29,4,2022
0,0,0,0,100,22.97,94,1006,9.44,190,0.48,0,21.6667,6.43738,0,57.1802,-4.92549,6,29,5,2022
0,0,0,0,100,22.91,95,1006,9.25,192,0.75,0,21.6667,8.04672,0,65.7158,5.89546,6,29,6,2022
0.676641,2.73071,0.170037,0.575123,100,22.78,95,1006,8.76,188,1.54,0,21.6667,8.04672,0,73.4108,17.4352,6,29,7,2022
4.32447,4.92225,6.91354,4.46978,100,23.07,95,1006,9.28,185,0.7,0,21.6667,8.04672,1,80.8015,29.4367,6,29,8,2022
6.18854,8.22453,15.3543,11.1695,100,23.17,95,1007,9.66,184,0.36,0,22.2222,8.04672,1,88.5695,41.6937,6,29,9,2022
13.4321,14.0823,25.4524,16.3749,100,23.49,93,1007,9.15,184,0.12,0,22.7778,8.04672,2,97.9303,53.9836,6,29,10,2022
17.5858,17.8602,29.772,16.6246,100,24.1,90,1007,9.62,185,0,0,23.3333,8.04672,2,112.041,65.8909,6,29,11,2022
22.7733,22.6561,31.1111,19.7724,100,24.06,90,1008,8.72,188,0,0,23.8889,8.04672,2,142.312,75.8893,6,29,12,2022
16.6022,24.3571,27.131,24.2017,100,24.1,90,1008,9.37,194,0.22,0,23.8889,8.04672,2,204.682,77.456,6,29,13,2022
17.2552,24.1415,29.4503,27.2915,100,24.01,90,1007,9.2,191,0.19,0,23.8889,8.04672,2,242.857,68.6298,6,29,14,2022
16.7349,22.5961,27.5596,28.5163,100,24.15,89,1007,9.5,194,0.14,0,23.8889,8.04672,1,259.248,56.9537,6,29,15,2022
15.0136,18.3757,22.2468,26.1714,100,24.16,89,1007,10.28,191,0.12,0,23.8889,8.04672,1,269.337,44.7019,6,29,16,2022
12.7308,14.0477,15.5104,21.3704,100,24.25,88,1007,9.95,187,0,0,23.8889,8.04672,0,277.345,32.4113,6,29,17,2022
7.85969,8.01514,11.0762,10.1524,100,23.98,89,1007,9.5,186,0,0,23.3333,6.43738,0,284.753,20.3259,6,29,18,2022
4.66212,4.71543,4.03791,4.51597,100,23.74,90,1008,8.91,189,0.15,0,23.3333,6.43738,0,292.32,8.64828,6,29,19,2022
0,0,0,0,100,23.58,90,1008,8.35,183,0.34,0,23.3333,6.43738,0,300.6,-2.38195,6,29,20,2022
0,0,0,0,100,23.44,90,1008,7.55,174,0,0,22.7778,6.43738,0,310.112,-12.4363,6,29,21,2022
0,0,0,0,100,23.28,90,1009,7.75,172,0,0,22.7778,6.43738,0,321.357,-21.0494,6,29,22,2022
0,0,0,0,100,23.46,89,1009,8.48,179,0,0,22.7778,6.43738,0,334.678,-27.5951,6,29,23,2022
0,0,0,0,100,23.11,91,1009,6.98,169,0,0,22.2222,6.43738,0,349.919,-31.3596,6,30,0,2022
0,0,0,0,89,22.66,94,1010,5.85,163,0.36,0,22.2222,6.43738,0,6.09879,-31.7923,6,30,1,2022
0,0,0,0,88,22.69,94,1009,6.58,168,0.53,0,22.2222,6.43738,0,21.6989,-28.8214,6,30,2,2022
0,0,0,0,88,23.34,91,1009,8.12,178,0.15,0,22.2222,8.04672,0,35.544,-22.9032,6,30,3,2022
0,0,0,0,86,23.35,90,1009,8.39,176,0.12,0,22.2222,8.04672,0,47.2884,-14.7412,6,30,4,2022
0,0,0,0,92,23.18,92,1010,8.07,177,0.61,0,21.6667,8.04672,0,57.1905,-4.99642,6,30,5,2022
0,0,0,0,94,23.31,91,1010,8.02,177,0.19,0,22.2222,8.04672,0,65.7336,5.82582,6,30,6,2022
1.97721,4.66916,2.83172,1.54259,92,23.56,89,1010,7.54,177,0,0,22.7778,8.04672,0,73.435,17.367,6,30,7,2022
12.1967,11.4448,12.2506,14.6769,94,23.9,87,1011,6.88,177,0,0,22.7778,9.65606,1,80.8324,29.3697,6,30,8,2022
17.7937,16.2607,22.6113,24.4815,95,24.19,86,1011,7.23,181,0,0,22.2222,9.65606,1,88.6081,41.6273,6,30,9,2022
28.892,28.6584,34.4234,36.1532,89,24.57,84,1011,7.18,188,0,0,22.2222,11.2654,2,97.9777,53.9165,6,30,10,2022
46.7389,44.7046,45.4587,51.2001,95,24.81,81,1011,6.99,190,0,0,22.2222,11.2654,6,112.091,65.821,6,30,11,2022
58.0364,58.7558,53.4366,56.2652,94,25.2,79,1011,6.96,195,0,0,21.6667,16.0934,6,142.28,75.8167,6,30,12,2022
64.0746,59.7519,61.7364,68.8389,92,25.39,78,1012,7.02,194,0,0,21.1111,16.0934,9,204.387,77.4205,6,30,13,2022
62.124,57.2565,59.9446,66.165,91,25.33,78,1011,6.93,201,0,0,20.5556,16.0934,8,242.655,68.632,6,30,14,2022
56.2174,53.5144,51.6082,55.2985,93,25.24,79,1011,6.41,206,0,0,20.5556,16.0934,5,259.115,56.9668,6,30,15,2022
50.0781,46.1556,42.6674,44.5062,94,25.19,78,1011,5.63,211,0,0,20,16.0934,3,269.236,44.7173,6,30,16,2022
36.2163,38.2589,35.29,33.1327,84,25.35,77,1011,5.48,208,0,0,20,16.0934,2,277.259,32.4254,6,30,17,2022
18.9317,24.6605,24.6847,20.0244,89,25.26,78,1011,5.71,197,0,0,20.5556,16.0934,1,284.674,20.3365,6,30,18,2022
6.40656,11.6722,10.6742,8.79973,91,24.76,83,1012,5.08,192,0,0,20.5556,16.0934,0,292.244,8.65353,6,30,19,2022
0,0,0,0,93,23.95,88,1012,4.05,179,0,0,21.1111,16.0934,0,300.526,-2.38402,6,30,20,2022
0,0,0,0,94,23.52,90,1013,3.24,149,0,0,21.1111,16.0934,0,310.037,-12.4479,6,30,21,2022
0,0,0,0,100,23.22,92,1013,3.54,126,0,0,21.6667,16.0934,0,321.281,-21.0729,6,30,22,2022
0,0,0,0,100,22.92,94,1013,3.72,122,0,0,21.6667,16.0934,0,334.605,-27.6325,6,30,23,2022
0,0,0,0,100,22.64,95,1013,3.17,127,0,0,21.1111,16.0934,0,349.855,-31.4115,7,1,0,2022
0,0,0,0,85,22.58,96,1013,3.67,125,0,0,22.2222,11.2654,0,6.05177,-31.8564,7,1,1,2022
0,0,0,0,84,22.46,97,1013,4,118,0,0,21.6667,11.2654,0,21.6723,-28.8935,7,1,2,2022
0,0,0,0,84,22.57,96,1013,3.27,116,0,0,21.6667,11.2654,0,35.5357,-22.9788,7,1,3,2022
0,0,0,0,59,22.47,96,1013,2.97,112,0,0,21.6667,11.2654,0,47.2941,-14.8172,7,1,4,2022
0,0,0,0,48,22.6,95,1013,4.35,108,0,0,21.6667,11.2654,0,57.2064,-5.07117,7,1,5,2022
0,0,0,0,49,22.63,95,1014,4.52,112,0,0,22.2222,11.2654,0,65.7573,5.75295,7,1,6,2022
4.22234,7.66752,4.49175,3.77723,49,23.12,93,1014,4.19,117,0,0,23.3333,11.2654,1,73.4658,17.296,7,1,7,2022
17.4043,19.7934,17.3544,14.882,55,24.06,89,1014,5.12,126,0,0,22.7778,11.2654,3,80.8706,29.3003,7,1,8,2022
36.5378,40.1747,33.7768,39.2392,58,25.01,84,1014,5.19,140,0,0,22.2222,16.0934,5,88.6552,41.5585,7,1,9,2022
49.9286,52.925,38.6104,49.8204,84,25.78,80,1014,5.59,148,0,0,21.6667,16.0934,8,98.0357,53.8471,7,1,10,2022
58.6503,57.7392,49.5793,62.1587,63,26.22,78,1015,5.42,156,0,0,21.1111,16.0934,11,112.156,65.7481,7,1,11,2022
65.4363,63.5393,59.503,68.7253,48,26.41,77,1015,5.59,166,0,0,21.6667,16.0934,11,142.266,75.739,7,1,12,2022
67.2338,62.779,60.5684,65.1652,47,26.43,77,1014,5.74,175,0,0,21.1111,16.0934,11,204.087,77.3781,7,1,13,2022
66.0773,65.4488,65.6345,62.1857,41,26.45,77,1014,5.72,183,0,0,21.1111,16.0934,8,242.441,68.629,7,1,14,2022
59.9264,66.8529,61.4126,54.0788,38,26.47,76,1014,5.26,184,0,0,20.5556,16.0934,5,258.972,56.9758,7,1,15,2022
54.7375,57.5669,55.9948,42.4788,37,26.57,74,1013,4.93,183,0,0,20.5556,16.0934,3,269.126,44.7288,7,1,16,2022
39.5159,44.936,46.0434,31.6012,43,26.51,71,1013,4.6,178,0,0,20,16.0934,2,277.166,32.4355,7,1,17,2022
23.0507,29.5255,33.7511,24.3167,56,26.06,71,1013,4.59,175,0,0,20.5556,16.0934,1,284.59,20.3429,7,1,18,2022
7.45967,13.2216,14.9604,13.3204,67,25.32,75,1013,4.09,169,0,0,21.1111,16.0934,0,292.164,8.65423,7,1,19,2022
0,0,0,0,73,24.41,80,1014,4.26,158,0,0,21.1111,16.0934,0,300.446,-2.39108,7,1,20,2022
0,0,0,0,64,23.67,84,1014,4.26,144,0,0,21.1111,16.0934,0,309.957,-12.465,7,1,21,2022
0,0,0,0,36,22.98,88,1014,3.27,142,0,0,21.6667,16.0934,0,321.201,-21.1025,7,1,22,2022
0,0,0,0,35,22.54,90,1014,2.68,144,0,0,21.6667,16.0934,0,334.529,-27.6765,7,1,23,2022
0,0,0,0,29,22.32,91,1014,2.66,122,0,0,21.6667,16.0934,0,349.791,-31.4702,7,2,0,2022
0,0,0,0,52,22.43,91,1014,2.54,114,0,0,21.6667,16.0934,0,6.00651,-31.9272,7,2,1,2022
0,0,0,0,48,22.24,91,1014,2.12,120,0,0,21.1111,16.0934,0,21.6492,-28.9717,7,2,2,2022
0,0,0,0,41,22.17,91,1014,2.24,106,0,0,21.1111,16.0934,0,35.5321,-23.0597,7,2,3,2022
0,0,0,0,19,22.1,90,1014,2.03,107,0,0,21.6667,16.0934,0,47.3052,-14.8977,7,2,4,2022
0,0,0,0,44,22.05,90,1014,1.95,87,0,0,21.1111,16.0934,0,57.228,-5.14966,7,2,5,2022
0,0,0,0,62,22.13,89,1014,2.29,81,0,0,22.2222,16.0934,0,65.7871,5.67693,7,2,6,2022
4.77219,8.68651,5.47308,7.52077,62,22.6,86,1014,2.64,86,0,0,22.2222,16.0934,1,73.5031,17.2224,7,2,7,2022
17.421,21.4102,18.749,24.2245,53,23.31,83,1014,1.61,66,0,0,22.2222,16.0934,2,80.9161,29.2285,7,2,8,2022
35.6658,42.3451,37.4703,40.4208,46,24.09,79,1014,2.03,68,0,0,21.1111,16.0934,5,88.7109,41.4876,7,2,9,2022
49.8287,53.1715,42.9427,55.7556,83,24.79,77,1014,1.32,63,0,0,20.5556,16.0934,8,98.1044,53.7753,7,2,10,2022
52.993,50.5871,48.1755,53.5181,90,25.47,74,1013,0.67,69,0,0,20,16.0934,11,112.235,65.6721,7,2,11,2022
61.7969,66.3259,63.7321,70.5638,93,26.02,73,1013,1.04,283,0,0,20.5556,16.0934,11,142.27,75.6561,7,2,12,2022
65.7055,75.1071,68.2269,77.6641,95,26.79,70,1012,2.34,277,0,0,20.5556,16.0934,11,203.782,77.3287,7,2,13,2022
69.3241,78.2976,74.1182,76.9495,90,27.1,70,1011,3.46,286,0,0,20.5556,16.0934,8,242.213,68.6209,7,2,14,2022
63.9096,73.806,70.5105,65.9701,82,27.11,70,1011,3.75,293,0,0,20.5556,16.0934,5,258.819,56.9805,7,2,15,2022
57.4422,60.28,55.2521,46.3428,49,26.92,71,1011,3.36,294,0,0,20.5556,16.0934,3,269.009,44.7363,7,2,16,2022
40.1782,45.8644,44.6253,35.0255,59,26.71,72,1010,2.95,298,0,0,20.5556,16.0934,2,277.067,32.4416,7,2,17,2022
22.6885,29.1257,30.7312,24.6525,59,26.19,74,1011,2.91,311,0,0,20.5556,16.0934,1,284.5,20.3451,7,2,18,2022
8.22444,10.3325,15.6646,11.0553,53,25.64,76,1011,2.59,318,0,0,20.5556,16.0934,0,292.079,8.65031,7,2,19,2022
0,0,0,0,59,25,77,1011,1.93,340,0,0,21.1111,16.0934,0,300.363,-2.40319,7,2,20,2022
0,0,0,0,66,24.56,79,1011,1.89,355,0,0,21.1111,16.0934,0,309.873,-12.4877,7,2,21,2022
0,0,0,0,100,24.08,81,1011,1.87,17,0,0,22.2222,16.0934,0,321.118,-21.1381,7,2,22,2022
0,0,0,0,100,23.84,82,1011,1.67,60,0,0,22.2222,11.2654,0,334.451,-27.727,7,2,23,2022
0,0,0,0,100,23.57,82,1011,2.01,84,0,0,22.2222,11.2654,0,349.726,-31.5356,7,3,0,2022
0,0,0,0,52,23.42,82,1011,1.86,106,0,0,22.2222,11.2654,0,5.96311,-32.0046,7,3,1,2022
0,0,0,0,49,23.09,83,1011,1.86,101,0,0,22.2222,9.65606,0,21.6297,-29.0559,7,3,2,2022
0,0,0,0,53,22.85,84,1010,2.1,103,0,0,21.6667,9.65606,0,35.5333,-23.1458,7,3,3,2022
0,0,0,0,51,22.87,84,1010,2.48,91,0,0,22.7778,9.65606,0,47.3216,-14.9826,7,3,4,2022
0,0,0,0,59,22.69,86,1010,3.11,116,0,0,23.3333,9.65606,0,57.2553,-5.23181,7,3,5,2022
0,0,0,0,67,22.71,87,1010,2,107,0,0,23.3333,9.65606,1,65.823,5.59787,7,3,6,2022
4.62291,5.80759,4.99363,5.45259,75,23.05,87,1010,2.89,88,0.39,0,22.2222,9.65606,2,73.547,17.1461,7,3,7,2022
15.5124,16.5181,15.9992,14.9666,80,23.69,85,1010,3.22,91,0.16,0,21.1111,9.65606,3,80.9688,29.1544,7,3,8,2022
27.5636,29.5643,25.3778,20.7706,80,24.35,83,1010,2.93,92,0.66,0,20,11.2654,5,88.7749,41.4146,7,3,9,2022
41.7835,41.0269,40.7877,39.013,94,25.15,81,1009,1.92,122,0,0,19.4444,11.2654,8,98.1837,53.7012,7,3,10,2022
51.2975,50.0865,53.6824,53.8644,93,25.94,78,1009,2.78,148,0,0,19.4444,11.2654,8,112.329,65.5932,7,3,11,2022
56.5113,52.8964,58.6966,56.2781,94,26.59,75,1009,3.5,153,0,0,20,11.2654,11,142.292,75.5682,7,3,12,2022
53.257,53.847,62.0513,62.8803,80,27.07,73,1009,4.05,149,0.14,0,22.7778,6.43738,7,203.473,77.2723,7,3,13,2022
56.5597,55.5734,63.2409,62.1917,68,27.43,72,1008,5.26,150,0.21,0,22.7778,11.2654,8,241.973,68.6076,7,3,14,2022
53.2817,53.1262,60.8381,53.4864,60,27.31,72,1008,6.41,147,0.11,0,22.2222,11.2654,5,258.656,56.9808,7,3,15,2022
50.1086,46.6198,55.7301,45.2928,25,27.01,74,1007,7.37,143,0,0,21.6667,11.2654,3,268.884,44.7397,7,3,16,2022
30.4746,22.496,35.394,40.8111,38,26.72,75,1008,6.99,134,0,0,22.7778,6.43738,1,276.961,32.4436,7,3,17,2022
19.0859,19.3381,25.7224,29.2529,58,26.13,79,1007,7.19,136,0,0,22.2222,11.2654,1,284.405,20.3429,7,3,18,2022
6.12678,8.07481,10.8304,11.4841,68,25.3,83,1008,5.89,138,0,0,21.6667,11.2654,0,291.989,8.64172,7,3,19,2022
0,0,0,0,64,24.67,85,1008,4.79,128,0,0,21.6667,11.2654,0,300.274,-2.4204,7,3,20,2022
0,0,0,0,67,24.29,87,1008,4.89,117,0,0,21.1111,9.65606,0,309.786,-12.5159,7,3,21,2022
0,0,0,0,100,23.98,88,1008,5.01,115,0,0,21.6667,9.65606,0,321.032,-21.1799,7,3,22,2022
0,0,0,0,96,23.66,89,1008,4.7,108,0,0,22.2222,9.65606,0,334.372,-27.7841,7,3,23,2022
0,0,0,0,73,23.41,90,1008,4.41,108,0,0,22.2222,9.65606,0,349.662,-31.6077,7,4,0,2022
0,0,0,0,100,23.61,91,1007,3.88,107,0,0,22.7778,6.43738,0,5.92167,-32.0885,7,4,1,2022
0,0,0,0,90,23.47,91,1006,3.92,99,0,0,22.7778,6.43738,0,21.6139,-29.146,7,4,2,2022
0,0,0,0,77,23.34,91,1006,3.91,87,0,0,23.3333,6.43738,0,35.5392,-23.2371,7,4,3,2022
0,0,0,0,8,23.28,92,1006,4.08,88,0,0,23.3333,6.43738,0,47.3434,-15.0717,7,4,4,2022
0,0,0,0,32,23.26,92,1006,3.8,88,0,0,22.7778,6.43738,0,57.2884,-5.31752,7,4,5,2022
0,0,0,0,47,23.33,91,1006,4.19,88,0,0,23.3333,6.43738,0,65.8651,5.51584,7,4,6,2022
3.67435,4.50973,5.00687,4.15124,43,23.76,90,1006,4.4,87,0,0,22.7778,8.04672,1,73.5974,17.0674,7,4,7,2022
12.6519,11.0831,15.3193,17.38,44,24.66,86,1006,4.29,101,0,0,22.7778,8.04672,1,81.0288,29.0782,7,4,8,2022
32.2598,32.6544,35.2218,27.699,43,25.38,82,1006,4.52,120,0,0,22.2222,8.04672,5,88.8475,41.3395,7,4,9,2022
42.8456,45.0057,46.237,40.7829,51,25.83,81,1006,5.73,122,0,0,21.1111,9.65606,7,98.2736,53.625,7,4,10,2022
45.2009,48.3991,53.9602,47.5517,58,25.56,83,1006,5.66,119,0,0,20.5556,9.65606,7,112.437,65.5114,7,4,11,2022
51.284,49.2114,49.8389,48.512,66,25.19,86,1006,5.57,112,0,0,20.5556,11.2654,7,142.333,75.4753,7,4,12,2022
49.4917,43.24,43.1272,48.1326,71,24.8,87,1006,4.88,107,0,0,22.2222,11.2654,7,203.161,77.209,7,4,13,2022
46.7496,35.6946,40.9026,48.5451,76,24.8,87,1006,4.93,108,0,0,22.2222,11.2654,7,241.721,68.5888,7,4,14,2022
44.3847,33.1259,43.7479,42.3159,79,25.06,86,1005,5.03,110,0,0,22.7778,11.2654,5,258.484,56.9767,7,4,15,2022
33.0866,23.8235,34.2609,30.6738,97,25.27,85,1005,5.08,104,0,0,22.7778,11.2654,3,268.751,44.7389,7,4,16,2022
27.251,18.8099,26.1759,21.7469,97,25.53,83,1005,4.74,106,0,0,22.2222,11.2654,2,276.849,32.4413,7,4,17,2022
14.1187,12.735,15.7445,14.3299,98,25.57,82,1005,5.04,109,0,0,22.2222,11.2654,1,284.304,20.3362,7,4,18,2022
5.385,7.19549,8.6608,4.58776,98,25.38,82,1005,4.53,106,0,0,22.2222,16.0934,0,291.894,8.62839,7,4,19,2022
0,0,0,0,82,24.81,84,1005,3.9,95,0,0,22.7778,16.0934,0,300.182,-2.44276,7,4,20,2022
0,0,0,0,71,24.46,86,1006,3.65,86,0,0,23.3333,16.0934,0,309.694,-12.5498,7,4,21,2022
0,0,0,0,67,24.12,87,1006,3.88,84,0,0,23.8889,8.04672,0,320.944,-21.2278,7,4,22,2022
0,0,0,0,52,23.91,87,1005,3.04,78,0,0,23.8889,16.0934,0,334.291,-27.8477,7,4,23,2022
0,0,0,0,42,23.9,87,1005,2.7,77,0,0,23.8889,16.0934,0,349.597,-31.6866,7,5,0,2022
0,0,0,0,84,24.39,86,1004,2.56,81,0,0,23.3333,16.0934,0,5.88228,-32.1789,7,5,1,2022
0,0,0,0,87,24.06,88,1004,0.65,36,0,0,23.3333,16.0934,0,21.6019,-29.242,7,5,2,2022
0,0,0,0,89,24.05,88,1004,1.06,69,0,0,22.7778,16.0934,0,35.5501,-23.3334,7,5,3,2022
0,0,0,0,100,24.06,88,1004,1.58,73,0,0,23.3333,16.0934,0,47.3707,-15.1651,7,5,4,2022
0,0,0,0,78,23.97,89,1004,1.45,42,0,0,23.3333,16.0934,0,57.3274,-5.40672,7,5,5,2022
0,0,0,0,85,24.14,88,1005,1.89,29,0,0,23.3333,8.04672,1,65.9132,5.43094,7,5,6,2022
3.14145,5.97302,6.51967,6.51948,89,24.41,87,1005,2.29,25,0,0,23.3333,8.04672,1,73.6544,16.9863,7,5,7,2022
12.4979,13.5232,14.4376,16.8403,91,24.79,85,1005,2.2,13,0,0,22.7778,9.65606,1,81.0961,28.9998,7,5,8,2022
26.0409,18.543,17.2347,24.2867,93,25.2,83,1006,1.97,356,0,0,22.7778,11.2654,2,88.9285,41.2625,7,5,9,2022
34.8532,30.0384,27.9636,34.5667,100,25.6,82,1005,1.66,329,0,0,22.7778,11.2654,3,98.3739,53.5467,7,5,10,2022
37.2045,38.4119,34.4919,47.6194,100,25.95,80,1005,2.31,298,0,0,23.3333,11.2654,3,112.559,65.4268,7,5,11,2022
47.9805,51.2033,44.8381,49.7251,100,26.42,78,1005,2.91,290,0,0,23.3333,16.0934,3,142.391,75.3776,7,5,12,2022
51.8119,56.512,44.4166,51.8751,100,26.51,78,1005,3.35,285,0,0,22.7778,16.0934,3,202.846,77.1386,7,5,13,2022
51.4767,56.8891,49.3743,57.7203,100,26.59,77,1004,3.39,287,0,0,22.7778,16.0934,3,241.458,68.5646,7,5,14,2022
48.8407,49.7638,43.7143,48.7818,100,26.66,77,1004,2.99,282,0,0,22.7778,16.0934,2,258.302,56.968,7,5,15,2022
41.1636,39.7132,37.1055,41.4767,100,26.6,77,1004,2.7,268,0,0,22.2222,11.2654,2,268.611,44.7338,7,5,16,2022
31.6792,32.9514,28.1439,28.6863,100,26.59,77,1004,2.49,250,0,0,22.2222,11.2654,2,276.731,32.4348,7,5,17,2022
17.2158,21.7518,16.2725,16.5769,100,26.5,78,1005,2.36,241,0,0,22.2222,11.2654,1,284.198,20.3251,7,5,18,2022
6.70211,10.8436,8.4498,6.58522,100,26.24,81,1005,1.75,236,0,0,22.7778,16.0934,0,291.794,8.61028,7,5,19,2022
0,0,0,0,100,25.91,83,1006,1.14,207,0,0,22.7778,16.0934,0,300.085,-2.4703,7,5,20,2022
0,0,0,0,100,25.69,84,1006,1.28,152,0,0,22.7778,16.0934,0,309.599,-12.5893,7,5,21,2022
0,0,0,0,100,25.45,85,1006,1.88,126,0,0,23.3333,16.0934,0,320.852,-21.2818,7,5,22,2022
0,0,0,0,99,25.17,86,1007,1.82,141,0,0,23.3333,16.0934,0,334.208,-27.9179,7,5,23,2022
0,0,0,0,99,24.86,87,1007,2.83,131,0,0,23.3333,16.0934,0,349.533,-31.7722,7,6,0,2022
0,0,0,0,98,25.28,87,1007,2.88,133,0,0,23.3333,16.0934,0,5.84503,-32.2757,7,6,1,2022
0,0,0,0,99,25.04,88,1007,2.61,130,0,0,23.3333,16.0934,0,21.5937,-29.3438,7,6,2,2022
0,0,0,0,99,24.95,88,1006,3.15,131,0,0,23.3333,16.0934,0,35.5659,-23.4346,7,6,3,2022
0,0,0,0,100,24.78,89,1007,2.95,123,0,0,23.3333,16.0934,0,47.4036,-15.2626,7,6,4,2022
0,0,0,0,100,24.62,89,1007,3.41,123,0,0,23.3333,16.0934,0,57.3722,-5.49931,7,6,5,2022
0,0,0,0,100,24.53,89,1007,3.62,122,0,0,22.7778,16.0934,0,65.9675,5.34325,7,6,6,2022
3.43532,7.05281,3.74266,1.90646,94,24.82,88,1007,3.94,124,0,0,23.3333,16.0934,0,73.7179,16.9028,7,6,7,2022
13.8966,16.2664,13.9677,15.8563,86,25.54,86,1008,3.97,122,0,0,22.7778,16.0934,1,81.1706,28.9195,7,6,8,2022
23.9618,25.1705,26.6041,28.9,86,26.57,82,1007,4.36,130,0,0,22.7778,16.0934,1,89.0179,41.1835,7,6,9,2022
42.1202,39.975,41.8723,45.7813,90,27.55,77,1007,4.63,142,0,0,21.6667,16.0934,2,98.4847,53.4663,7,6,10,2022
44.611,48.7788,49.4343,53.7523,92,28.24,74,1007,5.16,148,0,0,21.6667,16.0934,2,112.695,65.3394,7,6,11,2022
